playerID,yearID,salary,stint,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,W,L,GS,CG,SHO,SV,IPouts,ER,HR_right,BAOpp,ERA,WP,BK,BFP,GF,Training_Validation
jennide01,2014,517000.0,1,123,0,479,64,117,30,2,10,36,15,6,47,108,0,6,9,1,10,,,,,,,,,,,,,,,,Training
crawfbr01,2015,3175000.0,1,143,0,507,65,130,33,4,21,84,6,4,39,119,9,11,0,4,18,,,,,,,,,,,,,,,,Training
davisdo02,2009,8750000.0,1,34,0,63,2,10,1,1,0,3,0,0,0,21,0,0,6,0,1,9,14,34,0,0,0,610,93,25,0.267,4.12,12,1,889,0,Training
cantujo01,2010,6000000.0,3,127,0,472,50,121,29,1,11,56,0,0,29,95,1,6,1,7,15,,,,,,,,,,,,,,,,Training
johnsda06,2008,410000.0,3,11,0,26,3,5,0,0,2,4,0,0,3,7,0,0,0,0,0,,,,,,,,,,,,,,,,Training
caminar01,2016,532500.0,3,57,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,1,182,24,7,0.552,7.17,2,0,280,11,Validation
caminar01,2016,532500.0,3,57,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,1,182,24,7,0.552,7.17,2,0,280,11,Validation
hairsje02,2011,2000000.0,3,120,0,337,43,91,21,1,5,31,3,2,33,46,1,5,1,0,7,,,,,,,,,,,,,,,,Training
doteloc01,2012,3000000.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,174,23,3,0.23,3.57,2,0,234,15,Training
chacijh01,2014,4850000.0,1,12,0,15,2,5,1,0,0,0,0,0,1,4,0,0,1,0,0,1,7,11,0,0,0,190,38,8,0.265,5.4,4,0,272,0,Training
breslcr01,2014,3825000.0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,163,36,8,0.319,5.96,3,1,260,16,Training
scherma01,2010,1500000.0,1,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,31,0,0,0,587,76,20,0.244,3.5,8,0,800,0,Training
hugheph01,2015,9200000.0,1,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,25,1,0,0,466,76,29,0.293,4.4,1,0,651,1,Training
brothre01,2014,502000.0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,169,35,7,0.288,5.59,5,1,273,15,Training
murphda07,2012,3625000.0,1,147,0,457,65,139,29,3,15,61,10,5,54,74,7,4,0,4,7,,,,,,,,,,,,,,,,Training
gordoal01,2014,10000000.0,1,156,0,563,87,150,34,1,19,74,12,3,65,126,5,11,0,4,11,,,,,,,,,,,,,,,,Training
adamsma01,2015,534000.0,1,60,0,175,14,42,9,0,5,24,1,0,10,41,1,0,0,1,1,,,,,,,,,,,,,,,,Training
chapmar01,2014,5000000.0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,162,12,1,0.121,2.0,4,0,202,44,Training
kawakke01,2010,7333666.0,1,18,0,24,2,3,1,0,0,1,0,0,3,9,0,0,4,0,1,1,10,16,0,0,0,262,50,10,0.284,5.15,4,0,391,1,Training
schnebr01,2010,1125000.0,1,47,0,125,17,30,4,1,4,15,0,0,19,25,2,1,2,0,3,,,,,,,,,,,,,,,,Training
porceri01,2012,3100000.0,1,31,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,12,31,0,0,0,529,90,16,0.31,4.59,6,0,783,0,Training
damonjo01,2006,13000000.0,1,149,0,593,115,169,35,5,24,80,25,10,67,85,1,4,2,5,4,,,,,,,,,,,,,,,,Training
ayalalu01,2006,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
simmosh01,2016,508000.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0.24,1.35,0,0,25,2,Validation
minormi01,2013,505000.0,1,32,0,61,3,10,1,0,1,6,0,0,2,25,0,0,7,0,0,13,9,32,1,0,0,614,73,22,0.232,3.21,5,0,820,0,Training
greento02,2006,700000.0,1,61,0,159,16,46,12,2,2,17,0,0,10,45,3,1,0,0,0,,,,,,,,,,,,,,,,Training
edwarjo02,2015,508500.0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,4,0.44400000000000006,9.379999999999999,2,0,75,7,Training
edwarjo02,2015,508500.0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,4,0.44400000000000006,9.379999999999999,2,0,75,7,Training
padilvi01,2007,9000000.0,1,23,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,23,0,0,0,361,77,16,0.299,5.76,2,0,553,0,Training
murphda07,2014,5500000.0,1,129,0,416,40,109,25,1,8,58,2,3,36,61,2,2,1,7,6,,,,,,,,,,,,,,,,Training
scutama01,2010,5500000.0,1,150,0,632,92,174,38,0,11,56,5,4,53,71,1,3,4,3,13,,,,,,,,,,,,,,,,Training
cottsne01,2015,3000000.0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190,24,12,0.503,7.21,2,0,269,10,Training
cottsne01,2015,3000000.0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190,24,12,0.503,7.21,2,0,269,10,Training
sanchfr01,2008,4150000.0,1,145,0,569,75,154,26,2,9,52,0,1,21,63,1,4,8,6,13,,,,,,,,,,,,,,,,Training
bisenjo01,2007,380000.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.286,0.0,0,0,9,0,Training
weeksri01,2011,4500000.0,1,118,0,453,77,122,26,2,20,49,9,2,50,107,3,8,1,3,6,,,,,,,,,,,,,,,,Training
castrju01,2006,1000000.0,3,104,0,251,18,63,10,3,3,28,1,2,11,36,0,0,1,1,6,,,,,,,,,,,,,,,,Training
blantjo01,2009,5475000.0,1,31,0,55,4,7,0,0,0,1,0,0,4,21,0,1,9,0,0,12,8,31,0,0,0,586,88,30,0.262,4.05,7,0,837,0,Training
dysonja01,2016,1725000.0,1,107,0,299,46,83,14,8,1,25,30,7,26,39,2,3,8,1,4,,,,,,,,,,,,,,,,Validation
hamptmi01,2008,15975184.0,1,13,0,24,3,5,2,0,0,4,0,0,2,11,0,0,3,0,0,3,4,13,0,0,0,234,42,10,0.281,4.85,0,0,331,0,Training
jurrjja01,2008,390000.0,1,37,0,58,7,6,0,1,0,0,0,0,6,18,0,0,7,0,0,13,10,31,0,0,0,565,77,11,0.26,3.68,3,0,813,0,Training
riverma01,2006,10500000.0,1,63,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,34,225,15,3,0.223,1.8,0,0,293,59,Training
eyrewi01,2009,410000.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,0,0.281,4.5,0,0,72,6,Training
romerri01,2012,5250000.0,1,32,0,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,9,14,32,1,0,0,543,116,21,0.282,5.77,8,0,829,0,Training
bayja01,2013,1000000.0,1,68,0,206,30,42,6,0,11,20,3,1,26,62,1,2,1,1,6,,,,,,,,,,,,,,,,Training
romose01,2009,401700.0,1,45,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,2,102,15,1,0.233,3.97,2,0,143,9,Training
beckhgo01,2014,4175000.0,3,127,0,446,53,101,27,0,9,44,3,0,22,81,2,7,3,5,17,,,,,,,,,,,,,,,,Training
beckhgo01,2014,4175000.0,3,127,0,446,53,101,27,0,9,44,3,0,22,81,2,7,3,5,17,,,,,,,,,,,,,,,,Training
beckhgo01,2014,4175000.0,3,127,0,446,53,101,27,0,9,44,3,0,22,81,2,7,3,5,17,,,,,,,,,,,,,,,,Training
beckhgo01,2014,4175000.0,3,127,0,446,53,101,27,0,9,44,3,0,22,81,2,7,3,5,17,,,,,,,,,,,,,,,,Training
petityu01,2009,411500.0,1,23,0,27,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,3,10,17,0,0,0,269,58,19,0.276,5.82,3,0,407,2,Training
mathido01,2010,407400.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,67,15,7,0.337,6.04,0,0,100,7,Training
zumayjo01,2006,327000.0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,1,250,18,6,0.187,1.94,4,0,350,12,Training
ankieri01,2012,1250000.0,1,68,0,158,15,36,10,2,5,15,1,3,12,59,3,0,1,0,3,,,,,,,,,,,,,,,,Training
spurlch01,2006,725000.0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12,5,0.575,10.38,0,0,95,3,Training
wilheto01,2015,1400000.0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,13,186,22,3,0.246,3.19,2,0,267,20,Training
lyonbr01,2011,5250000.0,1,15,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,40,17,4,0.409,11.48,1,0,71,13,Training
guillca01,2008,12000000.0,1,113,0,420,68,120,29,2,10,54,9,3,60,67,3,3,2,4,11,,,,,,,,,,,,,,,,Training
rodrial01,2007,22708525.0,1,158,0,583,143,183,31,0,54,156,24,4,95,120,11,21,0,9,15,,,,,,,,,,,,,,,,Training
bartoda02,2008,390000.0,1,140,0,446,59,101,17,5,9,47,2,1,65,99,5,3,6,3,6,,,,,,,,,,,,,,,,Training
crispco01,2006,2750000.0,1,105,0,413,58,109,22,2,8,36,22,4,31,67,1,1,7,0,5,,,,,,,,,,,,,,,,Training
molinjo01,2012,1500000.0,1,102,0,251,27,56,9,0,8,32,3,1,20,60,0,2,1,0,9,,,,,,,,,,,,,,,,Training
wiggity01,2013,2500000.0,1,47,0,57,9,9,2,0,0,3,0,1,5,19,1,1,0,0,1,,,,,,,,,,,,,,,,Training
wiggity01,2013,2500000.0,1,47,0,57,9,9,2,0,0,3,0,1,5,19,1,1,0,0,1,,,,,,,,,,,,,,,,Training
wiggity01,2013,2500000.0,1,47,0,57,9,9,2,0,0,3,0,1,5,19,1,1,0,0,1,,,,,,,,,,,,,,,,Training
lindad01,2010,550000.0,1,150,0,569,57,135,32,3,23,72,0,0,38,144,3,3,0,3,10,,,,,,,,,,,,,,,,Training
vazquch01,2016,513000.0,1,57,0,172,21,39,9,1,1,12,0,0,10,39,1,2,0,0,3,,,,,,,,,,,,,,,,Validation
mccluse01,2008,750000.0,1,37,0,19,2,5,1,0,0,0,0,0,0,10,0,0,2,0,0,6,6,12,0,0,0,316,47,10,0.243,4.02,5,0,456,10,Training
shoppke01,2009,1950000.0,1,89,0,271,33,58,14,0,12,40,0,0,33,98,0,18,2,3,8,,,,,,,,,,,,,,,,Training
bazaryo01,2008,395000.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0.5,24.0,0,0,20,3,Training
rasneda01,2007,384523.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,74,11,4,0.29,4.01,0,0,111,0,Training
shielsc01,2009,5000000.0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,53,13,1,0.239,6.62,1,0,83,2,Training
garzama01,2014,12500000.0,1,27,0,49,2,3,1,0,0,0,0,0,1,21,0,0,7,0,0,8,8,27,1,1,0,490,66,12,0.233,3.64,3,1,680,0,Training
werthja01,2006,355000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
buckjo01,2007,440000.0,1,113,0,347,41,77,18,0,18,48,0,1,36,92,0,10,0,6,11,,,,,,,,,,,,,,,,Training
bakopa01,2006,700000.0,1,56,0,153,7,32,3,0,0,10,0,0,11,46,0,0,2,1,3,,,,,,,,,,,,,,,,Training
torreyo01,2010,750000.0,1,95,0,325,31,88,14,0,7,37,7,5,33,67,2,3,1,1,12,,,,,,,,,,,,,,,,Training
figuene01,2011,900000.0,1,8,0,9,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,5,0,0,0,87,28,3,0.352,8.69,1,0,146,2,Training
stroppe01,2014,1325000.0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,183,15,2,0.187,2.21,6,1,244,13,Training
chacijh01,2013,1650000.0,1,32,0,63,2,12,1,0,1,7,0,0,3,15,0,0,2,2,1,14,10,31,0,0,0,592,76,11,0.253,3.47,5,1,816,0,Training
nunezle01,2009,412500.0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,26,206,31,13,0.23,4.06,1,1,293,41,Training
cervefr01,2013,515350.0,1,17,0,52,12,14,3,0,3,8,0,0,8,9,0,1,0,0,1,,,,,,,,,,,,,,,,Training
cervefr01,2013,515350.0,1,17,0,52,12,14,3,0,3,8,0,0,8,9,0,1,0,0,1,,,,,,,,,,,,,,,,Training
gerutjo01,2008,700000.0,1,100,0,328,46,97,15,4,14,43,6,4,28,52,0,0,0,0,1,,,,,,,,,,,,,,,,Training
hoovejj01,2013,492500.0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3,198,21,6,0.2,2.86,1,0,269,23,Training
hembrhe01,2015,509500.0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,76,10,5,0.258,3.55,1,0,106,9,Training
reyesan01,2007,392500.0,1,27,0,26,1,2,0,0,0,1,0,0,0,10,0,0,6,0,1,2,14,20,1,0,0,322,72,16,0.261,6.04,1,2,474,1,Training
montemi01,2015,12000000.0,1,113,0,347,36,86,11,0,15,53,1,1,49,103,5,4,0,3,9,,,,,,,,,,,,,,,,Training
garciav01,2013,490000.0,3,72,0,244,31,69,7,3,7,31,3,3,9,59,0,1,0,2,8,,,,,,,,,,,,,,,,Training
garciav01,2013,490000.0,3,72,0,244,31,69,7,3,7,31,3,3,9,59,0,1,0,2,8,,,,,,,,,,,,,,,,Training
webbbr01,2011,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
frierer01,2011,417100.0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,189,19,3,0.221,2.71,1,1,276,20,Training
grudzma01,2008,4500000.0,1,86,0,331,36,99,24,0,3,24,2,1,19,41,1,5,3,2,8,,,,,,,,,,,,,,,,Training
doumiry01,2008,412000.0,1,116,0,431,71,137,34,0,15,69,2,2,23,55,4,6,0,5,10,,,,,,,,,,,,,,,,Training
gallayo01,2009,414000.0,1,31,0,58,6,10,2,0,2,8,0,0,2,23,0,0,5,1,1,13,12,30,1,0,0,557,77,21,0.219,3.73,9,0,793,0,Training
garcefr01,2015,508500.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,114,22,9,0.281,5.21,3,0,173,11,Training
wagnery01,2008,450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
porceri01,2009,2095000.0,1,31,0,5,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,14,9,31,0,0,0,512,75,23,0.267,3.96,6,1,720,0,Training
ruizca01,2013,5000000.0,1,92,0,310,30,83,16,0,5,37,1,0,18,39,3,7,4,2,11,,,,,,,,,,,,,,,,Training
overbly01,2010,7950000.0,1,154,0,534,75,130,37,2,20,67,1,0,67,131,7,3,0,3,9,,,,,,,,,,,,,,,,Training
desclan01,2015,507500.0,1,31,0,58,1,9,1,0,0,3,0,0,3,33,0,0,2,1,0,9,13,31,0,0,0,554,83,17,0.273,4.05,6,0,785,0,Training
cabreda01,2009,2600000.0,3,15,0,12,0,0,0,0,0,0,0,0,2,10,0,1,2,0,0,0,6,9,0,0,0,153,34,4,0.5529999999999999,12.399999999999999,11,0,258,4,Training
ascheco01,2015,517500.0,1,129,0,425,41,104,22,3,12,39,1,2,26,111,3,4,0,1,4,,,,,,,,,,,,,,,,Training
ascheco01,2015,517500.0,1,129,0,425,41,104,22,3,12,39,1,2,26,111,3,4,0,1,4,,,,,,,,,,,,,,,,Training
milleda02,2006,3250000.0,1,101,0,331,34,83,28,0,6,38,0,0,33,86,7,4,3,5,11,,,,,,,,,,,,,,,,Training
vogtst01,2015,512500.0,1,136,0,445,58,116,21,3,18,71,0,2,56,97,6,2,0,8,9,,,,,,,,,,,,,,,,Training
vogtst01,2015,512500.0,1,136,0,445,58,116,21,3,18,71,0,2,56,97,6,2,0,8,9,,,,,,,,,,,,,,,,Training
russead02,2016,527000.0,1,151,0,525,67,125,25,3,21,95,5,1,55,135,6,12,0,6,11,,,,,,,,,,,,,,,,Validation
bradlmi01,2011,13000000.0,1,28,0,101,12,22,6,1,2,13,4,0,13,31,1,1,0,0,1,,,,,,,,,,,,,,,,Training
whitero02,2007,2500000.0,1,38,0,109,8,19,4,0,4,20,0,0,6,19,0,3,0,1,2,,,,,,,,,,,,,,,,Training
medlekr01,2013,2600000.0,1,32,0,55,3,9,2,0,1,4,1,0,4,23,0,0,7,1,0,15,12,31,0,0,0,591,68,18,0.258,3.11,2,0,820,1,Training
davisra01,2014,5000000.0,1,134,0,461,64,130,27,2,8,51,36,11,22,75,0,5,3,3,7,,,,,,,,,,,,,,,,Training
gonzaal02,2009,5375000.0,3,112,0,391,42,93,22,0,8,41,2,1,20,65,4,4,10,4,7,,,,,,,,,,,,,,,,Training
burtoja01,2009,420000.0,1,53,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,178,29,5,0.261,4.4,2,0,265,13,Training
lopezwi01,2012,515500.0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,10,199,16,4,0.25,2.17,1,0,260,28,Training
rolliji01,2013,11000000.0,1,160,0,600,65,151,36,2,6,39,22,6,59,93,6,1,3,3,12,,,,,,,,,,,,,,,,Training
reedad01,2014,538500.0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,32,178,28,11,0.244,4.25,3,0,252,55,Training
bassbr01,2008,390000.0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,1,268,48,12,0.495,9.58,6,0,388,14,Training
borchjo01,2007,380000.0,1,85,0,179,20,35,9,0,4,19,4,0,21,60,3,2,0,0,4,,,,,,,,,,,,,,,,Training
hugheph01,2016,9200000.0,1,12,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7,11,1,0,0,177,39,11,0.313,5.95,0,0,259,0,Validation
anderma02,2008,1050000.0,1,87,0,138,16,29,6,0,1,10,2,1,9,27,0,0,2,2,2,,,,,,,,,,,,,,,,Training
ohmanwi01,2012,2500000.0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,80,19,6,0.228,6.41,0,1,112,9,Training
woodal02,2015,520000.0,3,32,0,55,2,9,2,0,0,4,0,0,4,34,0,0,8,0,2,12,12,32,0,0,0,569,81,15,0.5409999999999999,7.89,6,1,801,0,Training
woodal02,2015,520000.0,3,32,0,55,2,9,2,0,0,4,0,0,4,34,0,0,8,0,2,12,12,32,0,0,0,569,81,15,0.5409999999999999,7.89,6,1,801,0,Training
hammoro01,2007,389500.0,1,34,0,45,5,11,2,0,0,0,0,0,3,7,0,1,0,0,3,,,,,,,,,,,,,,,,Training
penawi01,2008,2000000.0,1,64,0,195,10,40,6,0,2,10,0,1,10,48,0,0,0,1,5,,,,,,,,,,,,,,,,Training
brothre01,2012,480000.0,1,75,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,8,2,0,0,0,0,203,29,5,0.251,3.86,5,1,295,10,Training
vargaja01,2011,2450000.0,1,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,32,4,3,0,603,95,22,0.26,4.25,3,1,857,0,Training
mateoma01,2011,417000.0,1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,69,11,2,0.276,4.3,1,0,98,8,Training
wisema01,2007,1050000.0,1,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,161,25,5,0.285,4.19,0,1,236,9,Training
counscr01,2009,1000000.0,1,130,0,404,61,115,22,8,4,39,3,4,42,54,0,6,3,4,12,,,,,,,,,,,,,,,,Training
sotoge01,2010,575000.0,1,105,0,322,47,90,19,0,17,53,0,1,62,83,4,0,0,3,5,,,,,,,,,,,,,,,,Training
jeffrje01,2011,414500.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,46,8,1,0.222,4.7,1,0,67,6,Training
barmecl01,2009,1625000.0,1,154,0,550,69,135,32,3,23,76,12,10,31,121,2,10,6,7,6,,,,,,,,,,,,,,,,Training
gaudich01,2011,900000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,6,1,0.333,6.48,0,0,45,1,Training
murphda08,2015,8000000.0,1,130,0,499,56,140,38,2,14,73,2,2,31,38,10,2,0,6,15,,,,,,,,,,,,,,,,Training
murphda08,2015,8000000.0,1,130,0,499,56,140,38,2,14,73,2,2,31,38,10,2,0,6,15,,,,,,,,,,,,,,,,Training
murphda08,2015,8000000.0,1,130,0,499,56,140,38,2,14,73,2,2,31,38,10,2,0,6,15,,,,,,,,,,,,,,,,Training
croncj01,2015,512500.0,1,113,0,378,37,99,17,1,16,51,3,1,17,82,1,5,0,3,9,,,,,,,,,,,,,,,,Training
stutemi01,2012,485000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0.28,6.35,1,0,29,4,Training
ariasjo01,2013,925000.0,1,102,0,225,17,61,9,2,1,19,1,0,4,33,1,1,4,2,4,,,,,,,,,,,,,,,,Training
ariasjo01,2013,925000.0,1,102,0,225,17,61,9,2,1,19,1,0,4,33,1,1,4,2,4,,,,,,,,,,,,,,,,Training
ariasjo01,2013,925000.0,1,102,0,225,17,61,9,2,1,19,1,0,4,33,1,1,4,2,4,,,,,,,,,,,,,,,,Training
ariasjo01,2013,925000.0,1,102,0,225,17,61,9,2,1,19,1,0,4,33,1,1,4,2,4,,,,,,,,,,,,,,,,Training
hinsker01,2009,1500000.0,3,93,0,190,31,46,12,0,8,25,1,0,27,52,1,5,0,2,2,,,,,,,,,,,,,,,,Training
heywaja01,2012,565000.0,1,158,0,587,93,158,30,6,27,82,21,8,58,152,1,2,0,3,4,,,,,,,,,,,,,,,,Training
velasvi01,2016,516000.0,1,24,0,40,4,8,1,0,0,0,0,0,1,16,0,0,3,0,1,8,6,24,1,1,0,393,60,21,0.263,4.12,3,0,551,0,Validation
quirogu01,2008,400000.0,1,56,0,134,12,25,5,0,2,14,0,0,12,34,0,1,1,0,3,,,,,,,,,,,,,,,,Training
kimbrcr01,2016,11000000.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,31,159,20,4,0.152,3.4,6,0,220,47,Validation
badenbu01,2010,407500.0,1,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,203,30,5,0.246,3.99,1,0,281,16,Training
kazmisc01,2016,14985384.0,1,27,0,43,3,5,0,0,0,2,0,0,1,24,0,0,6,0,1,10,6,26,0,0,0,409,69,21,0.253,4.56,5,0,590,0,Validation
paytoja01,2007,4500000.0,1,131,0,434,48,111,21,5,7,58,5,2,22,42,0,3,5,6,9,,,,,,,,,,,,,,,,Training
fulchje01,2010,425000.0,1,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,142,29,7,0.279,5.51,2,0,217,16,Training
belisma01,2012,3775000.0,1,80,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,0,0,0,3,240,33,5,0.282,3.71,1,1,348,14,Training
lowede01,2010,15000000.0,1,34,0,53,6,8,4,0,0,3,0,0,5,14,0,0,11,0,1,16,12,33,0,0,0,581,86,18,0.273,4.0,4,2,824,0,Training
youklke01,2012,12250000.0,3,122,0,438,72,103,15,2,19,60,0,0,51,108,2,17,0,3,10,,,,,,,,,,,,,,,,Training
mendolu01,2008,391000.0,1,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,8,11,0,0,1,190,61,7,0.343,8.67,5,0,316,6,Training
gonzalu01,2008,2000000.0,1,136,0,341,30,89,26,1,8,47,1,2,41,43,1,0,0,5,10,,,,,,,,,,,,,,,,Training
ramirha01,2009,5500000.0,1,151,0,576,101,197,42,1,24,106,27,8,61,101,14,9,1,5,9,,,,,,,,,,,,,,,,Training
byrdpa01,2006,7000000.0,1,31,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,10,9,31,1,0,0,537,97,26,0.308,4.88,2,0,805,0,Training
ingebr01,2011,5500000.0,1,102,0,269,29,53,10,2,3,23,1,1,24,74,0,2,5,3,9,,,,,,,,,,,,,,,,Training
colliti01,2012,495725.0,1,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,209,26,8,0.216,3.36,3,0,295,9,Training
leonsa01,2014,501000.0,1,20,0,64,7,10,1,0,1,3,0,0,6,20,0,0,0,0,1,,,,,,,,,,,,,,,,Training
ibanera01,2007,5500000.0,1,149,0,573,80,167,35,5,21,105,0,0,53,97,4,3,0,7,14,,,,,,,,,,,,,,,,Training
grayjo02,2016,509500.0,1,29,0,47,2,7,2,0,0,4,0,0,2,30,0,0,6,0,0,10,10,29,1,1,0,504,86,18,0.243,4.61,7,0,712,0,Validation
rhodear01,2007,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
peraljh01,2014,15500000.0,1,157,0,560,61,147,38,0,21,75,3,2,58,112,2,6,0,4,19,,,,,,,,,,,,,,,,Training
braunry02,2016,19315013.0,1,135,0,511,80,156,23,3,30,91,16,5,46,98,10,4,0,3,20,,,,,,,,,,,,,,,,Validation
cordefr01,2008,8625000.0,1,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,34,211,26,6,0.235,3.33,3,0,307,63,Training
contrjo01,2011,2500000.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,6,0,0.22,3.86,0,0,60,8,Training
hallaro01,2009,14250000.0,1,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,10,32,9,4,0,717,74,22,0.256,2.79,2,0,963,0,Training
gonzami02,2013,2250000.0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,150,26,10,0.283,4.68,4,0,235,11,Training
lestejo01,2009,1000000.0,1,32,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,15,8,32,2,0,0,610,77,20,0.242,3.41,6,0,843,0,Training
towlejr01,2011,424000.0,1,54,0,147,11,27,7,0,3,11,0,0,13,26,1,2,1,2,3,,,,,,,,,,,,,,,,Training
